target,training_mode,model,probability_threshold,positive_rate_test,accuracy,balanced_accuracy,precision,recall,f1,selection_strategy
rain_ge_20mm,bmkg_only,majority_baseline,,0.10606060606060606,0.8939393939393939,0.5,0.0,0.0,0.0,
rain_ge_20mm,bmkg_only,logistic_regression,0.9500000000000001,0.10606060606060606,0.8939393939393939,0.5,0.0,0.0,0.0,accuracy
rain_ge_20mm,bmkg_only,extra_trees,0.55,0.10606060606060606,0.8939393939393939,0.5,0.0,0.0,0.0,accuracy
rain_ge_20mm,bmkg_only,gradient_boosting,0.7500000000000001,0.10606060606060606,0.8939393939393939,0.5,0.0,0.0,0.0,accuracy
rain_ge_20mm,bmkg_only,gradient_boosting,0.7500000000000001,0.10606060606060606,0.8939393939393939,0.5,0.0,0.0,0.0,balanced_accuracy
rain_ge_20mm,hydro_plus_bmkg,majority_baseline,,0.10606060606060606,0.8939393939393939,0.5,0.0,0.0,0.0,
rain_ge_20mm,hydro_plus_bmkg,logistic_regression,0.9500000000000001,0.10606060606060606,0.8939393939393939,0.5,0.0,0.0,0.0,accuracy
rain_ge_20mm,hydro_plus_bmkg,random_forest,0.7000000000000001,0.10606060606060606,0.8939393939393939,0.5,0.0,0.0,0.0,accuracy
rain_ge_20mm,hydro_plus_bmkg,random_forest,0.6500000000000001,0.10606060606060606,0.8939393939393939,0.5,0.0,0.0,0.0,balanced_accuracy
rain_ge_20mm,hydro_plus_bmkg,extra_trees,0.7500000000000001,0.10606060606060606,0.8939393939393939,0.5,0.0,0.0,0.0,accuracy
rain_ge_20mm,hydro_plus_bmkg,random_forest_shallow,0.7500000000000001,0.10606060606060606,0.8939393939393939,0.5,0.0,0.0,0.0,accuracy
rain_ge_20mm,hydro_plus_bmkg,gradient_boosting,0.5,0.10606060606060606,0.8939393939393939,0.5,0.0,0.0,0.0,accuracy
rain_ge_20mm,hydro_plus_bmkg,hist_gradient_boosting,0.25,0.10606060606060606,0.8787878787878788,0.4915254237288136,0.0,0.0,0.0,accuracy
rain_ge_20mm,hydro_plus_bmkg,hist_gradient_boosting,0.25,0.10606060606060606,0.8787878787878788,0.4915254237288136,0.0,0.0,0.0,balanced_accuracy
rain_ge_20mm,hydro_plus_bmkg,xgboost,0.7000000000000001,0.10606060606060606,0.8787878787878788,0.4915254237288136,0.0,0.0,0.0,accuracy
rain_ge_20mm,hydro_plus_bmkg,xgboost,0.7000000000000001,0.10606060606060606,0.8787878787878788,0.4915254237288136,0.0,0.0,0.0,balanced_accuracy
rain_ge_20mm,bmkg_only,hist_gradient_boosting,0.3,0.10606060606060606,0.8636363636363636,0.5460048426150121,0.25,0.14285714285714285,0.18181818181818182,accuracy
rain_ge_20mm,hydro_plus_bmkg,random_forest_shallow,0.7000000000000001,0.10606060606060606,0.8636363636363636,0.4830508474576271,0.0,0.0,0.0,balanced_accuracy
rain_ge_20mm,bmkg_only,random_forest_shallow,0.45,0.10606060606060606,0.8333333333333334,0.4661016949152542,0.0,0.0,0.0,accuracy
rain_ge_20mm,bmkg_only,random_forest_shallow,0.45,0.10606060606060606,0.8333333333333334,0.4661016949152542,0.0,0.0,0.0,balanced_accuracy
rain_ge_20mm,bmkg_only,random_forest,0.4,0.10606060606060606,0.8181818181818182,0.4576271186440678,0.0,0.0,0.0,accuracy
rain_ge_20mm,bmkg_only,random_forest,0.4,0.10606060606060606,0.8181818181818182,0.4576271186440678,0.0,0.0,0.0,balanced_accuracy
rain_ge_10mm,bmkg_only,majority_baseline,,0.21212121212121213,0.7878787878787878,0.5,0.0,0.0,0.0,
rain_ge_10mm,hydro_plus_bmkg,majority_baseline,,0.21212121212121213,0.7878787878787878,0.5,0.0,0.0,0.0,
rain_ge_10mm,hydro_plus_bmkg,random_forest,0.7500000000000001,0.21212121212121213,0.7878787878787878,0.5,0.0,0.0,0.0,accuracy
rain_ge_10mm,hydro_plus_bmkg,extra_trees,0.8,0.21212121212121213,0.7878787878787878,0.5,0.0,0.0,0.0,accuracy
rain_ge_10mm,hydro_plus_bmkg,random_forest_shallow,0.8,0.21212121212121213,0.7878787878787878,0.5,0.0,0.0,0.0,accuracy
rain_ge_10mm,hydro_plus_bmkg,gradient_boosting,0.55,0.21212121212121213,0.7878787878787878,0.5,0.0,0.0,0.0,accuracy
rain_ge_10mm,hydro_plus_bmkg,hist_gradient_boosting,0.6500000000000001,0.21212121212121213,0.7878787878787878,0.5,0.0,0.0,0.0,accuracy
rain_ge_10mm,hydro_plus_bmkg,xgboost,0.8500000000000001,0.21212121212121213,0.7878787878787878,0.5,0.0,0.0,0.0,accuracy
rain_ge_10mm,hydro_plus_bmkg,random_forest,0.7000000000000001,0.21212121212121213,0.7575757575757576,0.5068681318681318,0.25,0.07142857142857142,0.1111111111111111,balanced_accuracy
rain_ge_20mm,bmkg_only,xgboost,0.45,0.10606060606060606,0.7575757575757576,0.423728813559322,0.0,0.0,0.0,accuracy
rain_ge_20mm,bmkg_only,xgboost,0.45,0.10606060606060606,0.7575757575757576,0.423728813559322,0.0,0.0,0.0,balanced_accuracy
rain_ge_10mm,bmkg_only,gradient_boosting,0.45,0.21212121212121213,0.7424242424242424,0.5233516483516484,0.2857142857142857,0.14285714285714285,0.19047619047619047,accuracy
rain_ge_0.5mm,hydro_plus_bmkg,random_forest,0.6000000000000001,0.6060606060606061,0.7272727272727273,0.7009615384615384,0.75,0.825,0.7857142857142857,accuracy
rain_ge_0.5mm,hydro_plus_bmkg,random_forest,0.6000000000000001,0.6060606060606061,0.7272727272727273,0.7009615384615384,0.75,0.825,0.7857142857142857,f1
rain_ge_10mm,hydro_plus_bmkg,xgboost,0.7000000000000001,0.21212121212121213,0.7272727272727273,0.46153846153846156,0.0,0.0,0.0,balanced_accuracy
rain_ge_1mm,hydro_plus_bmkg,random_forest,0.6000000000000001,0.6060606060606061,0.696969696969697,0.6759615384615385,0.7380952380952381,0.775,0.7560975609756098,accuracy
rain_ge_1mm,hydro_plus_bmkg,random_forest,0.6000000000000001,0.6060606060606061,0.696969696969697,0.6759615384615385,0.7380952380952381,0.775,0.7560975609756098,f1
rain_ge_1mm,hydro_plus_bmkg,xgboost,0.6000000000000001,0.6060606060606061,0.6818181818181818,0.65,0.7111111111111111,0.8,0.7529411764705882,accuracy
rain_ge_1mm,hydro_plus_bmkg,xgboost,0.6000000000000001,0.6060606060606061,0.6818181818181818,0.65,0.7111111111111111,0.8,0.7529411764705882,f1
rain_ge_1mm,hydro_plus_bmkg,gradient_boosting,0.45,0.6060606060606061,0.6818181818181818,0.6567307692307692,0.7209302325581395,0.775,0.7469879518072289,accuracy
rain_ge_1mm,hydro_plus_bmkg,gradient_boosting,0.45,0.6060606060606061,0.6818181818181818,0.6567307692307692,0.7209302325581395,0.775,0.7469879518072289,f1
rain_ge_1mm,hydro_plus_bmkg,hist_gradient_boosting,0.55,0.6060606060606061,0.6818181818181818,0.6903846153846154,0.7878787878787878,0.65,0.7123287671232876,balanced_accuracy
rain_ge_10mm,hydro_plus_bmkg,hist_gradient_boosting,0.35000000000000003,0.21212121212121213,0.6818181818181818,0.5370879120879121,0.26666666666666666,0.2857142857142857,0.27586206896551724,balanced_accuracy
rain_ge_20mm,bmkg_only,extra_trees,0.45,0.10606060606060606,0.6818181818181818,0.5072639225181598,0.1111111111111111,0.2857142857142857,0.16,balanced_accuracy
rain_ge_20mm,bmkg_only,extra_trees,0.45,0.10606060606060606,0.6818181818181818,0.5072639225181598,0.1111111111111111,0.2857142857142857,0.16,f1
rain_ge_0.5mm,hydro_plus_bmkg,hist_gradient_boosting,0.5,0.6060606060606061,0.6666666666666666,0.6038461538461539,0.6666666666666666,0.9,0.7659574468085106,accuracy
rain_ge_0.5mm,hydro_plus_bmkg,hist_gradient_boosting,0.5,0.6060606060606061,0.6666666666666666,0.6038461538461539,0.6666666666666666,0.9,0.7659574468085106,balanced_accuracy
rain_ge_0.5mm,hydro_plus_bmkg,hist_gradient_boosting,0.5,0.6060606060606061,0.6666666666666666,0.6038461538461539,0.6666666666666666,0.9,0.7659574468085106,f1
rain_ge_10mm,hydro_plus_bmkg,logistic_regression,0.8,0.21212121212121213,0.6666666666666666,0.5274725274725275,0.25,0.2857142857142857,0.26666666666666666,accuracy
rain_ge_10mm,hydro_plus_bmkg,logistic_regression,0.8,0.21212121212121213,0.6666666666666666,0.5274725274725275,0.25,0.2857142857142857,0.26666666666666666,balanced_accuracy
rain_ge_10mm,hydro_plus_bmkg,logistic_regression,0.8,0.21212121212121213,0.6666666666666666,0.5274725274725275,0.25,0.2857142857142857,0.26666666666666666,f1
rain_ge_5mm,hydro_plus_bmkg,hist_gradient_boosting,0.5,0.3484848484848485,0.6666666666666666,0.5419615773508595,0.6,0.13043478260869565,0.21428571428571427,balanced_accuracy
rain_ge_5mm,hydro_plus_bmkg,random_forest,0.7500000000000001,0.3484848484848485,0.6666666666666666,0.531850353892821,0.6666666666666666,0.08695652173913043,0.15384615384615385,balanced_accuracy
rain_ge_5mm,hydro_plus_bmkg,xgboost,0.7500000000000001,0.3484848484848485,0.6666666666666666,0.531850353892821,0.6666666666666666,0.08695652173913043,0.15384615384615385,balanced_accuracy
rain_ge_10mm,hydro_plus_bmkg,gradient_boosting,0.35000000000000003,0.21212121212121213,0.6666666666666666,0.44917582417582413,0.1,0.07142857142857142,0.08333333333333333,balanced_accuracy
rain_ge_20mm,hydro_plus_bmkg,extra_trees,0.55,0.10606060606060606,0.6666666666666666,0.4358353510895884,0.058823529411764705,0.14285714285714285,0.08333333333333333,balanced_accuracy
rain_ge_20mm,hydro_plus_bmkg,extra_trees,0.55,0.10606060606060606,0.6666666666666666,0.4358353510895884,0.058823529411764705,0.14285714285714285,0.08333333333333333,f1
rain_ge_0.5mm,hydro_plus_bmkg,gradient_boosting,0.45,0.6060606060606061,0.6515151515151515,0.5913461538461539,0.660377358490566,0.875,0.7526881720430108,accuracy
rain_ge_0.5mm,hydro_plus_bmkg,gradient_boosting,0.45,0.6060606060606061,0.6515151515151515,0.5913461538461539,0.660377358490566,0.875,0.7526881720430108,f1
rain_ge_0.5mm,hydro_plus_bmkg,xgboost,0.6000000000000001,0.6060606060606061,0.6515151515151515,0.5980769230769231,0.6666666666666666,0.85,0.7472527472527473,accuracy
rain_ge_0.5mm,hydro_plus_bmkg,xgboost,0.6000000000000001,0.6060606060606061,0.6515151515151515,0.5980769230769231,0.6666666666666666,0.85,0.7472527472527473,f1
rain_ge_5mm,hydro_plus_bmkg,random_forest_shallow,0.7000000000000001,0.3484848484848485,0.6515151515151515,0.5303336703741153,0.5,0.13043478260869565,0.20689655172413793,balanced_accuracy
rain_ge_5mm,bmkg_only,majority_baseline,,0.3484848484848485,0.6515151515151515,0.5,0.0,0.0,0.0,
rain_ge_5mm,hydro_plus_bmkg,majority_baseline,,0.3484848484848485,0.6515151515151515,0.5,0.0,0.0,0.0,
rain_ge_1mm,bmkg_only,gradient_boosting,0.45,0.6060606060606061,0.6363636363636364,0.585576923076923,0.66,0.825,0.7333333333333333,balanced_accuracy
rain_ge_0.5mm,hydro_plus_bmkg,random_forest,0.6500000000000001,0.6060606060606061,0.6363636363636364,0.6461538461538461,0.75,0.6,0.6666666666666666,balanced_accuracy
rain_ge_5mm,hydro_plus_bmkg,random_forest,0.55,0.3484848484848485,0.6363636363636364,0.7108190091001011,0.4888888888888889,0.9565217391304348,0.6470588235294118,f1
rain_ge_5mm,hydro_plus_bmkg,gradient_boosting,0.45,0.3484848484848485,0.6363636363636364,0.538928210313448,0.45454545454545453,0.21739130434782608,0.29411764705882354,balanced_accuracy
rain_ge_0.5mm,hydro_plus_bmkg,random_forest_shallow,0.6500000000000001,0.6060606060606061,0.6212121212121212,0.6471153846153846,0.7777777777777778,0.525,0.6268656716417911,accuracy
rain_ge_0.5mm,hydro_plus_bmkg,random_forest_shallow,0.6500000000000001,0.6060606060606061,0.6212121212121212,0.6471153846153846,0.7777777777777778,0.525,0.6268656716417911,f1
rain_ge_5mm,hydro_plus_bmkg,random_forest,0.6000000000000001,0.3484848484848485,0.6212121212121212,0.628412537917088,0.46875,0.6521739130434783,0.5454545454545454,accuracy
rain_ge_20mm,hydro_plus_bmkg,logistic_regression,0.7500000000000001,0.10606060606060606,0.6212121212121212,0.599273607748184,0.15384615384615385,0.5714285714285714,0.24242424242424243,balanced_accuracy
rain_ge_10mm,bmkg_only,hist_gradient_boosting,0.45,0.21212121212121213,0.6212121212121212,0.4464285714285714,0.13333333333333333,0.14285714285714285,0.13793103448275862,accuracy
rain_ge_10mm,bmkg_only,hist_gradient_boosting,0.45,0.21212121212121213,0.6212121212121212,0.4464285714285714,0.13333333333333333,0.14285714285714285,0.13793103448275862,balanced_accuracy
rain_ge_0.5mm,bmkg_only,majority_baseline,,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,
rain_ge_0.5mm,bmkg_only,random_forest,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,accuracy
rain_ge_0.5mm,bmkg_only,random_forest,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,f1
rain_ge_0.5mm,bmkg_only,extra_trees,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,accuracy
rain_ge_0.5mm,bmkg_only,extra_trees,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,f1
rain_ge_0.5mm,bmkg_only,random_forest_shallow,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,accuracy
rain_ge_0.5mm,bmkg_only,random_forest_shallow,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,f1
rain_ge_0.5mm,bmkg_only,gradient_boosting,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,accuracy
rain_ge_0.5mm,bmkg_only,gradient_boosting,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,f1
rain_ge_0.5mm,bmkg_only,hist_gradient_boosting,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,accuracy
rain_ge_0.5mm,bmkg_only,hist_gradient_boosting,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,f1
rain_ge_0.5mm,bmkg_only,xgboost,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,accuracy
rain_ge_0.5mm,bmkg_only,xgboost,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,f1
rain_ge_0.5mm,hydro_plus_bmkg,majority_baseline,,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,
rain_ge_0.5mm,hydro_plus_bmkg,logistic_regression,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,accuracy
rain_ge_0.5mm,hydro_plus_bmkg,logistic_regression,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,f1
rain_ge_0.5mm,hydro_plus_bmkg,extra_trees,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,accuracy
rain_ge_0.5mm,hydro_plus_bmkg,extra_trees,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,f1
rain_ge_1mm,bmkg_only,majority_baseline,,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,
rain_ge_1mm,bmkg_only,logistic_regression,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,accuracy
rain_ge_1mm,bmkg_only,logistic_regression,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,f1
rain_ge_1mm,bmkg_only,extra_trees,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,accuracy
rain_ge_1mm,bmkg_only,extra_trees,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,f1
rain_ge_1mm,bmkg_only,random_forest_shallow,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,accuracy
rain_ge_1mm,bmkg_only,random_forest_shallow,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,f1
rain_ge_1mm,bmkg_only,gradient_boosting,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,accuracy
rain_ge_1mm,bmkg_only,gradient_boosting,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,f1
rain_ge_1mm,bmkg_only,hist_gradient_boosting,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,accuracy
rain_ge_1mm,bmkg_only,hist_gradient_boosting,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,f1
rain_ge_1mm,bmkg_only,xgboost,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,accuracy
rain_ge_1mm,bmkg_only,xgboost,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,f1
rain_ge_1mm,hydro_plus_bmkg,majority_baseline,,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,
rain_ge_1mm,hydro_plus_bmkg,logistic_regression,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,accuracy
rain_ge_1mm,hydro_plus_bmkg,logistic_regression,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,f1
rain_ge_1mm,hydro_plus_bmkg,extra_trees,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,accuracy
rain_ge_1mm,hydro_plus_bmkg,extra_trees,0.05,0.6060606060606061,0.6060606060606061,0.5,0.6060606060606061,1.0,0.7547169811320755,f1
rain_ge_1mm,hydro_plus_bmkg,hist_gradient_boosting,0.4,0.6060606060606061,0.6060606060606061,0.5134615384615384,0.6129032258064516,0.95,0.7450980392156863,accuracy
rain_ge_1mm,hydro_plus_bmkg,hist_gradient_boosting,0.4,0.6060606060606061,0.6060606060606061,0.5134615384615384,0.6129032258064516,0.95,0.7450980392156863,f1
rain_ge_1mm,bmkg_only,random_forest,0.45,0.6060606060606061,0.6060606060606061,0.5269230769230769,0.6206896551724138,0.9,0.7346938775510204,accuracy
rain_ge_1mm,bmkg_only,random_forest,0.45,0.6060606060606061,0.6060606060606061,0.5269230769230769,0.6206896551724138,0.9,0.7346938775510204,f1
