target,training_mode,model,probability_threshold,positive_rate_test,accuracy,balanced_accuracy,precision,recall,f1,selection_strategy
rain_ge_1mm,hydro_plus_bmkg,random_forest_shallow,0.6500000000000001,0.6060606060606061,0.6060606060606061,0.6346153846153846,0.7692307692307693,0.5,0.6060606060606061,accuracy
rain_ge_1mm,hydro_plus_bmkg,random_forest_shallow,0.6500000000000001,0.6060606060606061,0.6060606060606061,0.6346153846153846,0.7692307692307693,0.5,0.6060606060606061,f1
rain_ge_5mm,hydro_plus_bmkg,logistic_regression,0.8,0.3484848484848485,0.6060606060606061,0.5257836198179979,0.4,0.2608695652173913,0.3157894736842105,accuracy
rain_ge_5mm,hydro_plus_bmkg,logistic_regression,0.8,0.3484848484848485,0.6060606060606061,0.5257836198179979,0.4,0.2608695652173913,0.3157894736842105,balanced_accuracy
rain_ge_10mm,bmkg_only,logistic_regression,0.7500000000000001,0.21212121212121213,0.6060606060606061,0.46291208791208793,0.16666666666666666,0.21428571428571427,0.1875,accuracy
rain_ge_0.5mm,bmkg_only,logistic_regression,0.05,0.6060606060606061,0.5909090909090909,0.5009615384615385,0.6065573770491803,0.925,0.7326732673267327,accuracy
rain_ge_0.5mm,bmkg_only,logistic_regression,0.05,0.6060606060606061,0.5909090909090909,0.5009615384615385,0.6065573770491803,0.925,0.7326732673267327,f1
rain_ge_1mm,bmkg_only,logistic_regression,0.35000000000000003,0.6060606060606061,0.5909090909090909,0.5144230769230769,0.6140350877192983,0.875,0.7216494845360825,balanced_accuracy
rain_ge_1mm,bmkg_only,random_forest_shallow,0.5,0.6060606060606061,0.5909090909090909,0.5346153846153846,0.6274509803921569,0.8,0.7032967032967034,balanced_accuracy
rain_ge_5mm,hydro_plus_bmkg,extra_trees,0.6000000000000001,0.3484848484848485,0.5909090909090909,0.5141557128412538,0.375,0.2608695652173913,0.3076923076923077,accuracy
rain_ge_5mm,hydro_plus_bmkg,extra_trees,0.6000000000000001,0.3484848484848485,0.5909090909090909,0.5141557128412538,0.375,0.2608695652173913,0.3076923076923077,balanced_accuracy
rain_ge_5mm,hydro_plus_bmkg,extra_trees,0.6000000000000001,0.3484848484848485,0.5909090909090909,0.5141557128412538,0.375,0.2608695652173913,0.3076923076923077,f1
rain_ge_20mm,bmkg_only,hist_gradient_boosting,0.15000000000000002,0.10606060606060606,0.5909090909090909,0.45641646489104115,0.08333333333333333,0.2857142857142857,0.12903225806451613,balanced_accuracy
rain_ge_1mm,bmkg_only,extra_trees,0.5,0.6060606060606061,0.5757575757575758,0.5153846153846154,0.6153846153846154,0.8,0.6956521739130435,balanced_accuracy
rain_ge_5mm,hydro_plus_bmkg,gradient_boosting,0.3,0.3484848484848485,0.5757575757575758,0.6744186046511628,0.45098039215686275,1.0,0.6216216216216216,accuracy
rain_ge_5mm,hydro_plus_bmkg,gradient_boosting,0.3,0.3484848484848485,0.5757575757575758,0.6744186046511628,0.45098039215686275,1.0,0.6216216216216216,f1
rain_ge_1mm,hydro_plus_bmkg,logistic_regression,0.8,0.6060606060606061,0.5757575757575758,0.5961538461538461,0.7142857142857143,0.5,0.5882352941176471,balanced_accuracy
rain_ge_10mm,hydro_plus_bmkg,random_forest_shallow,0.6000000000000001,0.21212121212121213,0.5757575757575758,0.6002747252747254,0.28125,0.6428571428571429,0.391304347826087,balanced_accuracy
rain_ge_10mm,hydro_plus_bmkg,random_forest_shallow,0.6000000000000001,0.21212121212121213,0.5757575757575758,0.6002747252747254,0.28125,0.6428571428571429,0.391304347826087,f1
rain_ge_10mm,bmkg_only,xgboost,0.55,0.21212121212121213,0.5757575757575758,0.41758241758241754,0.1111111111111111,0.14285714285714285,0.125,accuracy
rain_ge_10mm,bmkg_only,xgboost,0.55,0.21212121212121213,0.5757575757575758,0.41758241758241754,0.1111111111111111,0.14285714285714285,0.125,balanced_accuracy
rain_ge_20mm,hydro_plus_bmkg,xgboost,0.6000000000000001,0.10606060606060606,0.5454545454545454,0.5569007263922519,0.12903225806451613,0.5714285714285714,0.21052631578947367,f1
rain_ge_0.5mm,bmkg_only,gradient_boosting,0.45,0.6060606060606061,0.5303030303030303,0.48461538461538456,0.5957446808510638,0.7,0.6436781609195402,balanced_accuracy
rain_ge_20mm,bmkg_only,logistic_regression,0.4,0.10606060606060606,0.5303030303030303,0.6113801452784504,0.14705882352941177,0.7142857142857143,0.24390243902439024,balanced_accuracy
rain_ge_20mm,bmkg_only,logistic_regression,0.4,0.10606060606060606,0.5303030303030303,0.6113801452784504,0.14705882352941177,0.7142857142857143,0.24390243902439024,f1
rain_ge_20mm,bmkg_only,random_forest,0.3,0.10606060606060606,0.5151515151515151,0.41404358353510895,0.06896551724137931,0.2857142857142857,0.1111111111111111,f1
rain_ge_20mm,hydro_plus_bmkg,gradient_boosting,0.15000000000000002,0.10606060606060606,0.5151515151515151,0.41404358353510895,0.06896551724137931,0.2857142857142857,0.1111111111111111,balanced_accuracy
rain_ge_5mm,bmkg_only,xgboost,0.25,0.3484848484848485,0.48484848484848486,0.5338725985844287,0.37209302325581395,0.6956521739130435,0.48484848484848486,accuracy
rain_ge_5mm,bmkg_only,xgboost,0.25,0.3484848484848485,0.48484848484848486,0.5338725985844287,0.37209302325581395,0.6956521739130435,0.48484848484848486,balanced_accuracy
rain_ge_5mm,bmkg_only,random_forest_shallow,0.35000000000000003,0.3484848484848485,0.48484848484848486,0.5035389282103134,0.35135135135135137,0.5652173913043478,0.43333333333333335,accuracy
rain_ge_5mm,bmkg_only,random_forest_shallow,0.35000000000000003,0.3484848484848485,0.48484848484848486,0.5035389282103134,0.35135135135135137,0.5652173913043478,0.43333333333333335,balanced_accuracy
rain_ge_0.5mm,bmkg_only,logistic_regression,0.8,0.6060606060606061,0.48484848484848486,0.5346153846153846,0.6666666666666666,0.3,0.41379310344827586,balanced_accuracy
rain_ge_5mm,bmkg_only,logistic_regression,0.3,0.3484848484848485,0.48484848484848486,0.4833164812942366,0.3333333333333333,0.4782608695652174,0.39285714285714285,balanced_accuracy
rain_ge_1mm,hydro_plus_bmkg,gradient_boosting,0.6000000000000001,0.6060606060606061,0.48484848484848486,0.5615384615384615,0.8,0.2,0.32,balanced_accuracy
rain_ge_0.5mm,hydro_plus_bmkg,logistic_regression,0.8500000000000001,0.6060606060606061,0.48484848484848486,0.5682692307692307,0.875,0.175,0.2916666666666667,balanced_accuracy
rain_ge_10mm,bmkg_only,random_forest,0.35000000000000003,0.21212121212121213,0.48484848484848486,0.385989010989011,0.11538461538461539,0.21428571428571427,0.15,accuracy
rain_ge_10mm,bmkg_only,random_forest,0.35000000000000003,0.21212121212121213,0.48484848484848486,0.385989010989011,0.11538461538461539,0.21428571428571427,0.15,balanced_accuracy
rain_ge_10mm,hydro_plus_bmkg,random_forest,0.55,0.21212121212121213,0.4696969696969697,0.6112637362637362,0.26666666666666666,0.8571428571428571,0.4067796610169492,f1
rain_ge_10mm,bmkg_only,random_forest_shallow,0.4,0.21212121212121213,0.4696969696969697,0.4024725274725275,0.13793103448275862,0.2857142857142857,0.18604651162790697,accuracy
rain_ge_5mm,bmkg_only,random_forest,0.3,0.3484848484848485,0.45454545454545453,0.5106167846309404,0.35555555555555557,0.6956521739130435,0.47058823529411764,accuracy
rain_ge_5mm,bmkg_only,random_forest,0.3,0.3484848484848485,0.45454545454545453,0.5106167846309404,0.35555555555555557,0.6956521739130435,0.47058823529411764,f1
rain_ge_5mm,bmkg_only,gradient_boosting,0.2,0.3484848484848485,0.45454545454545453,0.5005055611729019,0.3488372093023256,0.6521739130434783,0.45454545454545453,balanced_accuracy
rain_ge_5mm,bmkg_only,random_forest,0.35000000000000003,0.3484848484848485,0.45454545454545453,0.42972699696663297,0.27586206896551724,0.34782608695652173,0.3076923076923077,balanced_accuracy
rain_ge_0.5mm,hydro_plus_bmkg,extra_trees,0.7000000000000001,0.6060606060606061,0.45454545454545453,0.5365384615384615,0.75,0.15,0.25,balanced_accuracy
rain_ge_0.5mm,hydro_plus_bmkg,gradient_boosting,0.6500000000000001,0.6060606060606061,0.45454545454545453,0.5432692307692308,0.8333333333333334,0.125,0.21739130434782608,balanced_accuracy
rain_ge_5mm,bmkg_only,extra_trees,0.35000000000000003,0.3484848484848485,0.4393939393939394,0.46865520728008087,0.325,0.5652173913043478,0.4126984126984127,accuracy
rain_ge_5mm,bmkg_only,extra_trees,0.35000000000000003,0.3484848484848485,0.4393939393939394,0.46865520728008087,0.325,0.5652173913043478,0.4126984126984127,balanced_accuracy
rain_ge_5mm,bmkg_only,extra_trees,0.35000000000000003,0.3484848484848485,0.4393939393939394,0.46865520728008087,0.325,0.5652173913043478,0.4126984126984127,f1
rain_ge_10mm,bmkg_only,logistic_regression,0.4,0.21212121212121213,0.4393939393939394,0.5659340659340659,0.24444444444444444,0.7857142857142857,0.3728813559322034,balanced_accuracy
rain_ge_1mm,hydro_plus_bmkg,extra_trees,0.7000000000000001,0.6060606060606061,0.4393939393939394,0.5240384615384616,0.7142857142857143,0.125,0.2127659574468085,balanced_accuracy
rain_ge_0.5mm,hydro_plus_bmkg,random_forest_shallow,0.7500000000000001,0.6060606060606061,0.4393939393939394,0.5307692307692308,0.8,0.1,0.17777777777777778,balanced_accuracy
rain_ge_0.5mm,hydro_plus_bmkg,xgboost,0.7500000000000001,0.6060606060606061,0.4393939393939394,0.5307692307692308,0.8,0.1,0.17777777777777778,balanced_accuracy
rain_ge_1mm,hydro_plus_bmkg,random_forest_shallow,0.7500000000000001,0.6060606060606061,0.4393939393939394,0.5307692307692308,0.8,0.1,0.17777777777777778,balanced_accuracy
rain_ge_5mm,bmkg_only,hist_gradient_boosting,0.35000000000000003,0.3484848484848485,0.4393939393939394,0.3776541961577351,0.18181818181818182,0.17391304347826086,0.17777777777777778,balanced_accuracy
rain_ge_10mm,hydro_plus_bmkg,extra_trees,0.55,0.21212121212121213,0.42424242424242425,0.5563186813186813,0.2391304347826087,0.7857142857142857,0.36666666666666664,balanced_accuracy
rain_ge_10mm,hydro_plus_bmkg,extra_trees,0.55,0.21212121212121213,0.42424242424242425,0.5563186813186813,0.2391304347826087,0.7857142857142857,0.36666666666666664,f1
rain_ge_10mm,bmkg_only,random_forest_shallow,0.35000000000000003,0.21212121212121213,0.42424242424242425,0.4519230769230769,0.18421052631578946,0.5,0.2692307692307692,balanced_accuracy
rain_ge_1mm,hydro_plus_bmkg,random_forest,0.7500000000000001,0.6060606060606061,0.42424242424242425,0.5182692307692308,0.75,0.075,0.13636363636363635,balanced_accuracy
rain_ge_0.5mm,bmkg_only,xgboost,0.55,0.6060606060606061,0.4090909090909091,0.4048076923076923,0.5151515151515151,0.425,0.4657534246575342,balanced_accuracy
rain_ge_1mm,bmkg_only,xgboost,0.55,0.6060606060606061,0.4090909090909091,0.4115384615384615,0.5161290322580645,0.4,0.4507042253521127,balanced_accuracy
rain_ge_1mm,hydro_plus_bmkg,xgboost,0.7500000000000001,0.6060606060606061,0.4090909090909091,0.5057692307692307,0.6666666666666666,0.05,0.09302325581395349,balanced_accuracy
rain_ge_10mm,bmkg_only,extra_trees,0.4,0.21212121212121213,0.3939393939393939,0.35439560439560436,0.11764705882352941,0.2857142857142857,0.16666666666666666,accuracy
rain_ge_10mm,bmkg_only,extra_trees,0.4,0.21212121212121213,0.3939393939393939,0.35439560439560436,0.11764705882352941,0.2857142857142857,0.16666666666666666,balanced_accuracy
rain_ge_0.5mm,bmkg_only,random_forest_shallow,0.55,0.6060606060606061,0.3787878787878788,0.3798076923076923,0.4838709677419355,0.375,0.4225352112676056,balanced_accuracy
rain_ge_1mm,bmkg_only,random_forest,0.55,0.6060606060606061,0.3787878787878788,0.3798076923076923,0.4838709677419355,0.375,0.4225352112676056,balanced_accuracy
rain_ge_1mm,bmkg_only,hist_gradient_boosting,0.6000000000000001,0.6060606060606061,0.3787878787878788,0.4201923076923077,0.47368421052631576,0.225,0.3050847457627119,balanced_accuracy
rain_ge_20mm,hydro_plus_bmkg,logistic_regression,0.6500000000000001,0.10606060606060606,0.3787878787878788,0.652542372881356,0.14583333333333334,1.0,0.2545454545454545,f1
rain_ge_5mm,bmkg_only,hist_gradient_boosting,0.05,0.3484848484848485,0.36363636363636365,0.5116279069767442,0.35384615384615387,1.0,0.5227272727272727,accuracy
rain_ge_5mm,bmkg_only,hist_gradient_boosting,0.05,0.3484848484848485,0.36363636363636365,0.5116279069767442,0.35384615384615387,1.0,0.5227272727272727,f1
rain_ge_5mm,bmkg_only,logistic_regression,0.05,0.3484848484848485,0.36363636363636365,0.5015166835187058,0.3492063492063492,0.9565217391304348,0.5116279069767442,accuracy
rain_ge_5mm,bmkg_only,logistic_regression,0.05,0.3484848484848485,0.36363636363636365,0.5015166835187058,0.3492063492063492,0.9565217391304348,0.5116279069767442,f1
rain_ge_5mm,bmkg_only,gradient_boosting,0.15000000000000002,0.3484848484848485,0.36363636363636365,0.4914054600606673,0.3442622950819672,0.9130434782608695,0.5,accuracy
rain_ge_5mm,bmkg_only,gradient_boosting,0.15000000000000002,0.3484848484848485,0.36363636363636365,0.4914054600606673,0.3442622950819672,0.9130434782608695,0.5,f1
rain_ge_0.5mm,bmkg_only,extra_trees,0.6000000000000001,0.6060606060606061,0.36363636363636365,0.4009615384615384,0.45,0.225,0.3,balanced_accuracy
rain_ge_5mm,bmkg_only,random_forest_shallow,0.05,0.3484848484848485,0.3484848484848485,0.5,0.3484848484848485,1.0,0.5168539325842697,f1
rain_ge_5mm,bmkg_only,xgboost,0.05,0.3484848484848485,0.3484848484848485,0.5,0.3484848484848485,1.0,0.5168539325842697,f1
rain_ge_5mm,hydro_plus_bmkg,logistic_regression,0.05,0.3484848484848485,0.3484848484848485,0.5,0.3484848484848485,1.0,0.5168539325842697,f1
rain_ge_5mm,hydro_plus_bmkg,random_forest_shallow,0.05,0.3484848484848485,0.3484848484848485,0.5,0.3484848484848485,1.0,0.5168539325842697,accuracy
rain_ge_5mm,hydro_plus_bmkg,random_forest_shallow,0.05,0.3484848484848485,0.3484848484848485,0.5,0.3484848484848485,1.0,0.5168539325842697,f1
rain_ge_5mm,hydro_plus_bmkg,hist_gradient_boosting,0.05,0.3484848484848485,0.3484848484848485,0.5,0.3484848484848485,1.0,0.5168539325842697,accuracy
rain_ge_5mm,hydro_plus_bmkg,hist_gradient_boosting,0.05,0.3484848484848485,0.3484848484848485,0.5,0.3484848484848485,1.0,0.5168539325842697,f1
rain_ge_5mm,hydro_plus_bmkg,xgboost,0.05,0.3484848484848485,0.3484848484848485,0.5,0.3484848484848485,1.0,0.5168539325842697,accuracy
rain_ge_5mm,hydro_plus_bmkg,xgboost,0.05,0.3484848484848485,0.3484848484848485,0.5,0.3484848484848485,1.0,0.5168539325842697,f1
rain_ge_0.5mm,bmkg_only,hist_gradient_boosting,0.7500000000000001,0.6060606060606061,0.3484848484848485,0.3884615384615384,0.42105263157894735,0.2,0.2711864406779661,balanced_accuracy
rain_ge_20mm,bmkg_only,random_forest_shallow,0.35000000000000003,0.10606060606060606,0.3333333333333333,0.31234866828087166,0.04878048780487805,0.2857142857142857,0.08333333333333333,f1
rain_ge_10mm,bmkg_only,random_forest,0.25,0.21212121212121213,0.3181818181818182,0.5412087912087913,0.22807017543859648,0.9285714285714286,0.36619718309859156,f1
rain_ge_0.5mm,bmkg_only,random_forest,0.6000000000000001,0.6060606060606061,0.2878787878787879,0.31826923076923075,0.3333333333333333,0.175,0.22950819672131148,balanced_accuracy
rain_ge_10mm,bmkg_only,extra_trees,0.25,0.21212121212121213,0.2727272727272727,0.5384615384615384,0.22580645161290322,1.0,0.3684210526315789,f1
rain_ge_10mm,bmkg_only,gradient_boosting,0.15000000000000002,0.21212121212121213,0.25757575757575757,0.5027472527472527,0.21311475409836064,0.9285714285714286,0.3466666666666667,balanced_accuracy
rain_ge_10mm,bmkg_only,random_forest_shallow,0.25,0.21212121212121213,0.21212121212121213,0.5,0.21212121212121213,1.0,0.35,f1
rain_ge_10mm,bmkg_only,gradient_boosting,0.05,0.21212121212121213,0.21212121212121213,0.5,0.21212121212121213,1.0,0.35,f1
rain_ge_10mm,bmkg_only,xgboost,0.05,0.21212121212121213,0.21212121212121213,0.5,0.21212121212121213,1.0,0.35,f1
rain_ge_10mm,hydro_plus_bmkg,gradient_boosting,0.05,0.21212121212121213,0.21212121212121213,0.5,0.21212121212121213,1.0,0.35,f1
rain_ge_10mm,hydro_plus_bmkg,hist_gradient_boosting,0.05,0.21212121212121213,0.21212121212121213,0.5,0.21212121212121213,1.0,0.35,f1
rain_ge_10mm,hydro_plus_bmkg,xgboost,0.05,0.21212121212121213,0.21212121212121213,0.5,0.21212121212121213,1.0,0.35,f1
rain_ge_10mm,bmkg_only,logistic_regression,0.15000000000000002,0.21212121212121213,0.21212121212121213,0.44780219780219777,0.1935483870967742,0.8571428571428571,0.3157894736842105,f1
rain_ge_10mm,bmkg_only,hist_gradient_boosting,0.05,0.21212121212121213,0.19696969696969696,0.4642857142857143,0.2,0.9285714285714286,0.3291139240506329,f1
rain_ge_20mm,bmkg_only,hist_gradient_boosting,0.05,0.10606060606060606,0.15151515151515152,0.5254237288135594,0.1111111111111111,1.0,0.2,f1
rain_ge_20mm,bmkg_only,gradient_boosting,0.05,0.10606060606060606,0.10606060606060606,0.5,0.10606060606060606,1.0,0.1917808219178082,f1
rain_ge_20mm,bmkg_only,xgboost,0.1,0.10606060606060606,0.10606060606060606,0.5,0.10606060606060606,1.0,0.1917808219178082,f1
rain_ge_20mm,hydro_plus_bmkg,random_forest,0.05,0.10606060606060606,0.10606060606060606,0.5,0.10606060606060606,1.0,0.1917808219178082,f1
rain_ge_20mm,hydro_plus_bmkg,random_forest_shallow,0.05,0.10606060606060606,0.10606060606060606,0.5,0.10606060606060606,1.0,0.1917808219178082,f1
rain_ge_20mm,hydro_plus_bmkg,gradient_boosting,0.05,0.10606060606060606,0.10606060606060606,0.5,0.10606060606060606,1.0,0.1917808219178082,f1
rain_ge_20mm,hydro_plus_bmkg,hist_gradient_boosting,0.05,0.10606060606060606,0.10606060606060606,0.5,0.10606060606060606,1.0,0.1917808219178082,f1
